episode,reward,epsilon,buffer_size,steps,score,avg_loss
1,-50.56183437183579,0.9955,214,215,0,0.0
2,-51.00046618297117,0.991,533,320,0,0.0
3,-50.43250912353082,0.9865,706,174,0,0.0
4,-50.47977536941174,0.982,873,168,0,0.0
5,-51.363482608722435,0.9775,1312,440,0,0.0
6,-50.609916783436205,0.973,1495,184,0,0.0
7,-50.537867230946496,0.9685,1670,176,0,0.0
8,-50.73097557242215,0.964,1915,246,0,0.0
9,-50.386307059964906,0.9595,2131,217,0,0.0
10,-50.44041378151182,0.955,2308,178,0,0.0
11,-50.362765438915304,0.9505,2475,168,0,0.0
12,-50.53636786853704,0.946,2701,227,0,0.0
13,-50.57185832063621,0.9415,2933,233,0,0.0
14,-51.63428890608263,0.937,3396,464,0,0.3519084354437655
15,-50.844149686152605,0.9325,3639,244,0,0.3154928367681957
16,-50.443135448507334,0.9279999999999999,3810,172,0,0.2722059106373033
17,-50.59241044220744,0.9235,4054,245,0,0.3288202778804574
18,-51.36350614758819,0.919,4463,410,0,0.3003271541743101
19,-50.741967291748736,0.9145,4658,196,0,0.23906220105234344
20,-51.089107164286595,0.91,4961,304,0,0.28936062374927324
21,-50.48138924272331,0.9055,5124,164,0,0.3204682344349283
22,-50.48502526593665,0.901,5297,174,0,0.28577264564837396
23,-50.46013968201402,0.8965,5470,174,0,0.23211203562907962
24,-51.2215074052622,0.892,5906,437,0,0.31730123596488063
25,-51.05772080179358,0.8875,6217,312,0,0.28905420464266524
26,-50.741777613152735,0.883,6452,236,0,0.2998296763625596
27,-50.97381222977094,0.8785000000000001,6747,296,0,0.3161586414550571
28,-51.45191735204159,0.874,7214,468,0,0.27432125926308304
29,-51.087878679501564,0.8694999999999999,7555,342,0,0.21560947139035253
30,-50.977922899046376,0.865,7882,328,0,0.25890746874956233
31,-51.46904436250391,0.8605,8247,366,0,0.34345939651177687
32,-50.36324588565994,0.856,8406,160,0,0.2642045243817847
33,-50.3837098463811,0.8515,8583,178,0,0.35438311442902143
34,-50.97904571681363,0.847,8897,315,0,0.23325534885649016
35,-50.35930370479106,0.8425,9064,168,0,0.3258534745989545
36,-50.53681747075781,0.838,9297,234,0,0.3219675791353501
37,-50.50309956969835,0.8335,9474,178,0,0.36477837373439054
38,-50.71496306241787,0.829,9699,226,0,0.33851988150023055
39,-50.449333129033285,0.8245,9866,168,0,0.3494501278536128
40,-50.53171775066246,0.8200000000000001,10041,176,0,0.315362960729875
41,-50.9848233765082,0.8155,10351,311,0,0.34827949251229695
42,-50.604106123178376,0.8109999999999999,10564,214,0,0.310973965483114
43,-50.34534749583771,0.8065,10723,160,0,0.31437417090488357
44,-50.48710637137778,0.802,10900,178,0,0.24714858893615504
45,-50.59483598220565,0.7975,11132,233,0,0.3358464168007325
46,-50.40055422826527,0.793,11299,168,0,0.33552721676575703
47,-50.618967903322485,0.7885,11480,182,0,0.3697390689403224
48,-50.83049778258424,0.784,11753,274,0,0.2945202033888028
49,-52.019417220474836,0.7795,12295,543,0,0.3099457967207181
50,-50.835855903675764,0.775,12623,329,0,0.3315789798507467
51,-50.33768542797823,0.7705,12782,160,0,0.20272183172637598
52,-50.465299726646464,0.766,12996,215,0,0.31467647816882366
53,-50.435169505937296,0.7615,13204,209,0,0.3275502741050262
54,-51.03105477676756,0.757,13592,389,0,0.3145046674096765
55,-50.52866429168628,0.7525,13832,241,0,0.2892047727635751
56,-50.570600045756436,0.748,14059,228,0,0.2700870719438951
57,-50.430316808533306,0.7435,14234,176,0,0.2873984882581598
58,-50.38999498794338,0.739,14401,168,0,0.2429911715111562
59,-50.43758015485115,0.7344999999999999,14590,190,0,0.3211389463493957
60,-50.38375893506237,0.73,14804,215,0,0.304468233806633
61,-50.537763251459126,0.7255,14985,182,0,0.3406744935394575
62,-50.465646838592235,0.721,15158,174,0,0.25009400926010555
63,-50.938439587089384,0.7164999999999999,15482,325,0,0.3252263349986831
64,-50.40387045520727,0.712,15702,221,0,0.3013926388526505
65,-51.92362894100049,0.7075,16184,483,0,0.2987953184311055
66,-51.00975451053627,0.7030000000000001,16530,347,0,0.3164379556831189
67,-50.65583637085496,0.6984999999999999,16828,299,0,0.28585375209649405
68,-50.72050591222497,0.694,17076,249,0,0.310799268134419
69,-51.02728636031797,0.6895,17393,318,0,0.34573290956241987
70,-51.0410953995738,0.685,17792,400,0,0.3296016511903144
71,-50.87818265127517,0.6805,18060,269,0,0.3025283265177772
72,-51.18673955413588,0.6759999999999999,18475,416,0,0.266627042940863
73,-52.66219359239784,0.6715,19480,1006,0,0.2523341848041921
74,-50.7332107419384,0.667,19768,289,0,0.27240850840138997
75,-51.15460428567662,0.6625,20242,475,0,0.2844528381404925
76,-50.66595110549751,0.6579999999999999,20523,282,0,0.27827630881053794
77,-51.73037836871559,0.6535,21067,545,0,0.2755585055651061
78,-51.0323500260577,0.649,21470,404,0,0.2301817495643281
79,-51.30757962689722,0.6445,21858,389,0,0.3057058178531678
80,-53.49604363246217,0.64,22856,999,0,0.2575566238891333
81,48.92894505891283,0.6355,24250,1395,103,0.22714141457831358
82,-50.930375854063044,0.631,24662,413,0,0.23964960812093708
83,-52.432948357501786,0.6265000000000001,25383,722,0,0.22278670134255663
84,-52.79732340001712,0.6219999999999999,26269,887,0,0.250226535790323
85,48.59382853025527,0.6174999999999999,27677,1409,103,0.2363302567947275
86,-52.14438882890367,0.613,28490,814,0,0.24622117608482835
87,-50.94907696417499,0.6085,28757,268,0,0.26670599078981955
88,49.0007755818557,0.604,30029,1273,103,0.22157379051190126
89,63.315202064052166,0.5994999999999999,33030,3002,124,0.23542904205775508
90,-54.123749975574555,0.595,34349,1320,0,0.24837492830966684
91,-53.317284196088416,0.5905,35515,1167,0,0.2372394172999611
92,-52.45002458847698,0.5860000000000001,36229,715,0,0.22414840099677527
93,-51.85048386764855,0.5814999999999999,36782,554,0,0.1797645572890136
94,-51.82514116146847,0.577,37533,752,0,0.2175470903723877
95,49.940383447475355,0.5725,38523,991,103,0.229104331607821
96,-52.0715319509736,0.568,39170,648,0,0.20293952317988892
97,-52.394959583419976,0.5635,39888,719,0,0.2154631831838439
98,-51.53339091667132,0.5589999999999999,40423,536,0,0.19679883040690838
99,48.23396643700511,0.5545,42067,1645,103,0.20694777682999155
100,-52.32963944640858,0.55,43020,954,0,0.23263049996107288
101,190.87717946802204,0.5455,46139,3120,251,0.21210189557105866
102,-55.54641938527392,0.541,48010,1872,0,0.21174266781562415
103,-53.944268435536586,0.5365,49445,1436,0,0.21723570069038728
104,58.012648065504244,0.532,50749,1305,112,0.2037354945983635
105,-51.19565252018853,0.5275000000000001,51126,378,0,0.19379701150799208
106,-53.59230015520039,0.5229999999999999,52113,988,0,0.19222865301384195
107,-51.762601522999944,0.5185,52677,565,0,0.139364401056887
108,60.80932141867606,0.514,54315,1639,115,0.19989680801518261
109,150.1890974577581,0.5095,57144,2830,209,0.19046557494761465
110,51.278680532327776,0.505,58731,1588,106,0.1956206740584516
111,-51.60916419240623,0.5005,59218,488,0,0.2114399186236265
112,-52.898207424424484,0.496,60176,959,0,0.22835818732661817
113,-53.829721454629635,0.49149999999999994,61247,1072,0,0.1633353961635144
114,-53.377387653470365,0.487,62522,1276,0,0.20184263213520118
115,51.26528751250599,0.48250000000000004,64212,1691,106,0.18192738320196297
116,-52.45478735487633,0.478,65152,941,0,0.17223248364740706
117,342.3054170357113,0.47350000000000003,71337,6186,411,0.1768937647137261
118,47.95936223263492,0.469,73073,1737,103,0.14885453081395786
119,74.40461616893072,0.4644999999999999,74868,1796,130,0.1409515595833101
120,316.0496357186512,0.45999999999999996,78834,3967,378,0.1402008491509531
121,-56.14114276297218,0.4555,80798,1965,0,0.1614124771537612
122,-53.59526741726313,0.45100000000000007,81955,1158,0,0.15243654957792002
123,193.83692751294046,0.4465,84025,2071,251,0.17226141437791057
124,91.75160985257055,0.44199999999999995,86069,2045,148,0.13701812781114678
125,-56.782754009164776,0.4375,88197,2129,0,0.1516280242327699
126,92.29980603442685,0.43299999999999994,89944,1748,148,0.1771482161189764
127,47.584623528272566,0.4285,91632,1689,103,0.16148551018142818
128,47.037888137970285,0.42399999999999993,93653,2022,103,0.14340232224895222
129,60.93479624812222,0.4195,95752,2100,118,0.168496899803923
130,186.70514135123204,0.41500000000000004,100174,4423,251,0.15197592857083078
131,46.75619888341703,0.4105,102398,2225,103,0.13986056648100986
132,67.97437529358483,0.406,105390,2993,127,0.13954078396632869
133,44.39552060312373,0.40149999999999997,108324,2935,103,0.15100970363678354
134,588.0438215903974,0.3969999999999999,116430,8107,662,0.1504639140946808
135,77.7758626338979,0.39249999999999996,119100,2671,136,0.13492713322668493
136,40.77428751267783,0.388,122998,3899,103,0.13593096651272654
137,51.19515536868364,0.38350000000000006,124680,1683,106,0.12642127720942176
138,-57.77205148353634,0.379,127315,2636,0,0.13235203566993545
139,-53.63448491193398,0.37449999999999994,128358,1044,0,0.11620730448244818
140,52.746205074323015,0.37,130456,2099,109,0.13339057297711926
141,-51.4775951193381,0.36549999999999994,131040,585,0,0.13602249063583322
142,48.208672916829315,0.361,133511,2472,106,0.12981855644160697
143,-55.616518716292745,0.35649999999999993,135253,1743,0,0.14012744227705157
144,-52.72531549820959,0.352,136037,785,0,0.11922231175561379
145,194.48362433462947,0.34750000000000003,138306,2270,251,0.11609024641894927
146,45.543115812418506,0.34299999999999997,140772,2467,103,0.11832825431443232
147,-51.2848880622896,0.3384999999999999,141228,457,0,0.17064991532702392
148,194.64817652702823,0.33399999999999996,145763,4536,257,0.13055706831525077
149,70.93890311153282,0.3295,148457,2695,130,0.10486650937623745
150,-53.417089810918725,0.32499999999999996,149503,1047,0,0.13352959731261876
151,-54.90173346880056,0.3205,151151,1649,0,0.10448135529306844
152,211.40082557999358,0.31599999999999995,153663,2513,269,0.1304911196741252
153,-51.997477146006425,0.3114999999999999,154398,736,0,0.13425718673439088
154,348.06725055890354,0.30700000000000005,158743,4346,411,0.12298266678625326
155,49.62196013002623,0.3025,161758,3016,109,0.123174184166415
156,60.28060850745679,0.29799999999999993,164307,2550,118,0.1374530671442182
157,236.545682777865,0.2935,167881,3575,296,0.11682215742782483
158,-51.449155468379935,0.2889999999999999,168387,507,0,0.12268637407142373
159,-56.03597842372707,0.2845,170199,1813,0,0.15231635529115162
160,52.25918507480208,0.28,172486,2288,109,0.10761260808794759
161,207.22255229556646,0.27549999999999997,176264,3779,269,0.12514944600074418
162,-53.18199007903547,0.2709999999999999,177355,1092,0,0.11076462138504105
163,233.76018992680898,0.26649999999999996,181615,4261,296,0.13342358225556483
164,56.89830000190016,0.262,184371,2757,115,0.13874956615203626
165,68.73527342105433,0.25749999999999995,187368,2998,127,0.11779899841810887
166,48.93446106450354,0.253,189488,2121,106,0.15079554858867888
167,294.8612362467503,0.24849999999999994,193673,4186,357,0.1401774332400974
168,198.82972961086477,0.24399999999999988,196500,2828,257,0.11859191507476487
169,201.77913048384173,0.23950000000000005,200000,4580,266,0.13187973773180406
170,53.59421830696026,0.235,200000,2972,112,0.12295569462230377
171,86.7078880552468,0.23049999999999993,200000,1692,142,0.1159978755504822
172,624.0202211238662,0.22599999999999998,200000,6811,695,0.11862568416695365
173,234.62594194858553,0.22149999999999992,200000,3702,296,0.1296441128185033
174,86.91388210834967,0.21700000000000008,200000,3826,148,0.10694024725151044
175,-57.21954489467127,0.21250000000000002,200000,2085,0,0.09211262622492875
176,590.0588006773687,0.20799999999999996,200000,9275,668,0.11949789996514647
177,1080.435733528419,0.2034999999999999,200000,12957,1169,0.11831793803616716
178,88.38722070583172,0.19899999999999995,200000,2959,148,0.11226572664651227
179,603.9856669740523,0.1945,200000,7584,677,0.11881388883629665
180,882.1900009413677,0.18999999999999995,200000,14332,976,0.10162135467712212
181,1536.5576920529836,0.1855,200000,20000,1619,0.09719816709320293
182,62.7753759387662,0.18099999999999994,200000,1603,118,0.10982440152176423
183,495.9039255917658,0.17649999999999988,200000,7720,571,0.09164206201377702
184,713.139489200111,0.17200000000000004,200000,11415,798,0.10672363775304879
185,368.11186342901004,0.16749999999999998,200000,7666,444,0.08981726078020305
186,35.31161790509741,0.16299999999999992,200000,5100,103,0.09625022818373206
187,42.43632116231197,0.15849999999999997,200000,3348,103,0.09703769099111301
188,174.6973381981828,0.15399999999999991,200000,3522,236,0.10220638440436156
189,81.23602164130233,0.14950000000000008,200000,2384,139,0.11448476610161333
190,192.82623608466122,0.14500000000000002,200000,2583,251,0.12251938319795307
191,936.9157352385704,0.14049999999999996,200000,13618,1030,0.08956283184613326
192,90.28993912656586,0.1359999999999999,200000,2456,148,0.08542495849324278
193,204.1022456572041,0.13149999999999995,200000,4433,269,0.09092051103647668
194,747.9507120450453,0.127,200000,11863,837,0.08960396113776418
195,194.3995007484467,0.12250000000000005,200000,3104,254,0.08267560201859372
196,452.4966751574478,0.118,200000,6379,523,0.0939900993489037
197,757.3394853243606,0.11349999999999993,200000,7778,831,0.10162225893702585
198,49.492381291684644,0.10899999999999987,200000,1860,106,0.0829723474601539
199,623.6457669011749,0.10450000000000004,200000,8317,701,0.10519345552943751
200,91.4548832005569,0.1,200000,2095,148,0.12919322541495518
